date,year,quarter,price_real_month,area_m2,bedrooms,suite,bathrooms,garage,price_m2,condo_real,metro_dist_km,gym,field_quadra,elevator,furnished,swimming_pool,delta_cbd_farialima,inequality_meter,inequality_rank,teleworkable
15/02/2018,2018,1,1014999,150,3,0,2,1,6766.66,1120,0.715990078,,,,,,5.6585679,78.21875,1,0.066
26/09/2018,2018,3,1014999,150,4,1,1,2,6766.66,1050,0.737975581,,,,,,1.7678881,71.0625,4,0.179
22/01/2019,2019,1,906500,134,3,3,4,3,6764.925373,700,2.032072567,,,,,,13.603455,55.96875,21,0.128
19/07/2018,2018,3,805000,119,2,2,2,2,6764.705882,454,2.466797203,,,,,,14.7417332,49.78125,38,0.11
02/05/2019,2019,1,805000,119,3,0,3,2,6764.705882,700,2.466797203,,,,,,14.7417332,49.09375,43,0.104
25/09/2018,2018,3,372050,55,2,1,1,1,6764.545455,,1.919685839,,,,,,9.2019323,55.25,25,0.135
24/11/2018,2018,4,602000,89,2,1,3,3,6764.044944,979,0.873064549,,,,,,4.3058496,68.96875,7,0.34
25/02/2019,2019,1,399000,59,2,1,2,1,6762.711864,595,0.593434215,,,,,,3.9393633,68.96875,3,0.143
02/04/2019,2019,1,696500,103,3,1,2,2,6762.135922,630,0.7376352,,,,,,6.6381857,55.1875,22,0.189
22/03/2019,2019,1,622112,92,3,1,3,2,6762.086957,,2.163409147,0,0,0,0,0,7.0289779,45.65625,60,0.152
27/04/2018,2018,2,595000,88,2,1,2,1,6761.363636,546,2.280982444,,,,,,0.7603752,61.78125,15,0.427
16/06/2018,2018,2,595000,88,3,0,2,3,6761.363636,833,0.873064549,,,,,,4.3058496,68.96875,7,0.437
23/06/2018,2018,2,595000,88,3,1,2,2,6761.363636,489,0.578050864,,,,,,6.4336015,46.84375,51,0.216
29/06/2018,2018,2,595000,88,3,0,2,3,6761.363636,833,0.873064549,,,,,,4.3058496,68.96875,7,0.437
31/07/2018,2018,3,595000,88,3,1,2,2,6761.363636,630,0.578050864,,,,,,6.4336015,46.84375,51,0.189
14/09/2018,2018,3,595000,88,3,0,2,3,6761.363636,839,0.873064549,,,,,,4.3058496,68.96875,7,0.174
17/09/2018,2018,3,1487500,220,3,3,4,3,6761.363636,1078,2.314365191,,,,,,10.1485655,54.6875,26,0.161
25/10/2018,2018,4,595000,88,2,0,1,0,6761.363636,525,0.434791456,,,,,,4.8968487,78.21875,1,0.107
30/10/2018,2018,4,1190000,176,4,3,4,3,6761.363636,770,1.682731699,,,,,,6.4964231,57.46875,22,0.184
12/05/2018,2018,4,1190000,176,3,1,1,2,6761.363636,1120,0.384545078,,,,,,4.547837,67.75,8,0.201
15/01/2019,2019,1,1190000,176,3,1,2,2,6761.363636,2100,1.873171886,,,,,,1.0199542,62.5,11,0.303
13/02/2019,2019,1,1190000,176,3,2,4,2,6761.363636,1302,1.019622046,,,,,,3.6500198,68.96875,3,0.143
15/02/2019,2019,1,1190000,176,4,2,3,3,6761.363636,2800,0.756108753,,,,,,5.6796818,65.625,7,0.105
25/02/2019,2019,1,1190000,176,3,3,4,2,6761.363636,0,2.416795698,,,,,,6.4249674,35.21875,90,0.213
23/11/2018,2018,4,1190000,176,3,1,1,2,6761.363636,1120,0.439220872,,,,,,3.7360578,75.40625,2,0.173
14/08/2019,2019,3,480000,71,3,1,2,2,6760.56338,422,0.815982737,0,0,0,0,0,8.2062895,57.625,16,0.393
09/05/2018,2018,3,392000,58,2,1,2,2,6758.62069,507,0.781980016,,,,,,5.4628263,53.75,29,0.061
09/06/2018,2018,3,392000,58,2,2,2,2,6758.62069,514,0.781980016,,,,,,5.4628263,53.75,29,0.061
25/09/2018,2018,3,392000,58,2,1,2,2,6758.62069,507,0.807294519,,,,,,5.4567478,53.75,29,0.061
21/11/2018,2018,4,196000,29,1,1,1,0,6758.62069,251,0.334548407,,,,,,6.5655248,59.59375,19,0.224
06/12/2018,2018,2,196000,29,1,1,1,1,6758.62069,944,0.379925488,,,,,,3.9042994,75.40625,2,0.266
25/09/2018,2018,3,1959999,290,4,1,3,2,6758.617241,0,14.28976351,,,,,,20.8489887,29.5,94,0.125
18/01/2019,2019,1,1959999,290,4,1,3,1,6758.617241,2029,0.812161665,,,,,,5.8957111,65.625,7,0.105
19/07/2018,2018,3,979999,145,3,2,3,1,6758.613793,875,0.734935973,,,,,,6.1076088,64.3125,11,0.105
23/11/2018,2018,4,979999,145,4,1,3,2,6758.613793,1610,1.295876094,,,,,,5.8009239,60.875,18,0.313
18/02/2019,2019,1,979999,145,3,1,3,1,6758.613793,1312,1.797979176,,,,,,1.4111184,62.5,11,0.303
14/09/2018,2018,3,878500,130,4,1,3,2,6757.692308,1014,1.251195143,,,,,,5.7664741,70.0625,6,0.175
25/09/2018,2018,3,351400,52,2,1,1,1,6757.692308,315,0.327100585,,,,,,5.0671083,64.65625,10,0.168
15/12/2018,2018,4,1365000,202,2,0,3,1,6757.425743,1610,0.630885621,,,,,,3.6697315,75.40625,2,0.173
02/11/2019,2019,1,486499,72,2,0,2,1,6756.930556,630,0.500530925,,,,,,5.7139518,68.96875,3,0.143
12/08/2018,2018,4,168917,25,1,1,1,0,6756.68,230,0.484500626,,,,,,5.9015821,59.59375,19,0.224
31/08/2018,2018,3,581000,86,2,1,2,1,6755.813953,574,1.177355677,,,,,,1.2689724,71.0625,4,0.179
26/09/2018,2018,3,581000,86,2,0,2,1,6755.813953,623,1.177355677,,,,,,1.2689724,71.0625,4,0.179
15/02/2019,2019,1,290500,43,1,0,1,1,6755.813953,293,0.71144919,,,,,,5.6364921,68.96875,3,0.143
27/10/2018,2018,4,581000,86,2,0,1,1,6755.813953,595,0.123085801,,,,,,3.4332601,75.40625,2,0.173
14/08/2018,2018,3,452620,67,2,0,2,1,6755.522388,568,0.437882123,,,,,,5.3780407,53.75,29,0.061
24/07/2018,2018,3,965999,143,4,3,4,2,6755.237762,805,2.290483542,,,,,,8.0053548,55.3125,24,0.091
02/08/2019,2019,1,965999,143,3,3,4,2,6755.237762,1050,0.554669405,,,,,,5.6040491,68.96875,3,0.143
06/02/2019,2019,2,689000,102,3,1,3,2,6754.901961,,0.846329067,0,0,0,0,0,14.1404065,55.96875,21,0.12
05/01/2018,2018,2,770000,114,3,1,4,2,6754.385965,1050,1.45261069,,,,,,6.1768225,70.0625,6,0.079
02/05/2018,2018,1,385000,57,1,1,2,1,6754.385965,244,0.951830261,,,,,,6.1679313,46.84375,51,0.073
20/04/2018,2018,2,385000,57,2,0,1,2,6754.385965,728,0.414507037,,,,,,5.0222182,71.21875,3,0.234
21/11/2018,2018,4,385000,57,2,1,2,1,6754.385965,438,0.453415406,,,,,,6.8061681,64.3125,11,0.286
23/11/2018,2018,4,1540000,228,3,3,1,4,6754.385965,1190,0.825745061,,,,,,9.4268883,63.03125,13,0.102
12/12/2018,2018,4,770000,114,3,1,3,2,6754.385965,833,3.960563096,,,,,,8.007348,47.3125,49,0.212
01/09/2019,2019,1,385000,57,2,1,3,2,6754.385965,420,4.325866391,,,,,,8.499019,40.75,73,0.141
19/02/2019,2019,1,1540000,228,4,1,4,2,6754.385965,2450,0.756108753,,,,,,5.6796818,65.625,7,0.105
26/10/2018,2018,4,1540000,228,3,1,3,2,6754.385965,2170,0.533888364,,,,,,3.8882362,75.40625,2,0.173
27/10/2018,2018,4,1540000,228,3,1,3,2,6754.385965,2170,0.533888364,,,,,,3.8882362,75.40625,2,0.173
02/07/2019,2019,1,412000,61,3,1,2,1,6754.098361,295,0.915991881,0,0,0,0,0,13.7102201,55.96875,21,0.128
25/06/2019,2019,2,439000,65,3,1,2,1,6753.846154,,1.961836126,0,0,0,0,0,11.2778829,56.15625,19,0.324
12/05/2018,2018,4,574000,85,3,1,2,2,6752.941176,665,0.487090496,,,,,,5.5686025,71.21875,3,0.191
15/12/2018,2018,4,2100000,311,4,2,4,4,6752.411576,,1.662409568,,,,,,1.9151621,61.78125,15,0.296
16/01/2018,2018,1,763000,113,3,2,3,2,6752.212389,665,1.230948706,,,,,,6.3166256,46.84375,51,0.073
24/10/2018,2018,4,763000,113,3,3,4,2,6752.212389,571,0.783462864,,,,,,8.1612198,66.96875,9,0.241
26/11/2018,2018,4,763000,113,3,1,3,3,6752.212389,525,0.30569477,,,,,,7.9317872,55.3125,24,0.119
23/02/2019,2019,1,763000,113,3,3,4,2,6752.212389,571,0.783462864,,,,,,8.1612198,71.40625,1,0.224
20/11/2018,2018,4,1330000,197,4,3,4,2,6751.269036,1377,0.761692916,,,,,,1.8347067,71.0625,4,0.192
20/03/2018,2018,1,378000,56,3,0,2,1,6750,329,0.778917201,,,,,,6.0788631,60.875,18,0.193
26/06/2018,2018,2,189000,28,1,0,1,1,6750,1155,2.451584306,,,,,,13.0705275,52.15625,31,0.171
29/08/2018,2018,3,567000,84,3,1,2,2,6750,444,2.44268815,,,,,,7.4472551,70.46875,5,0.114
11/12/2018,2018,4,189000,28,1,0,1,1,6750,665,2.451584306,,,,,,13.0705275,52.15625,31,0.17
21/11/2018,2018,4,189000,28,1,0,1,1,6750,1267,0.335936007,,,,,,2.459969,71.0625,4,0.192
23/11/2018,2018,4,189000,28,1,0,1,1,6750,1155,2.451584306,,,,,,13.0705275,52.15625,31,0.17
12/06/2018,2018,4,189000,28,1,0,1,1,6750,1267,0.444850842,,,,,,2.3851312,71.0625,4,0.192
01/10/2019,2019,1,189000,28,1,1,1,1,6750,1155,2.451584306,,,,,,13.0705275,54.71875,23,0.17
19/05/2019,2019,2,513000,76,3,1,2,2,6750,,0.341120109,0,0,0,0,0,7.9110487,35.21875,90,0.235
26/05/2019,2019,2,513000,76,3,1,2,2,6750,,0.341120109,0,0,0,0,0,7.9110487,35.21875,90,0.235
06/02/2019,2019,2,540000,80,2,1,2,1,6750,500000,2.318954526,0,0,0,0,0,10.4476886,53.375,26,0.154
07/02/2019,2019,3,540000,80,2,1,2,1,6750,500000,2.318954526,0,0,0,0,0,10.4476886,53.375,26,0.177
07/02/2019,2019,3,540000,80,2,1,2,1,6750,500000,2.318954526,0,0,0,0,0,10.4476886,53.375,26,0.177
07/02/2019,2019,3,540000,80,2,1,2,1,6750,500000,2.318954526,0,0,0,0,0,10.4476886,53.375,26,0.177
01/12/2018,2018,1,189000,28,1,1,1,1,6750,1190,0.333593154,,,,,,4.0271754,75.40625,2,0.093
13/11/2018,2018,4,1889999,280,4,3,3,4,6749.996429,1750,0.57787739,,,,,,3.3731223,47.65625,47,0.154
18/01/2019,2019,1,1889999,280,4,2,3,2,6749.996429,1400,0.630582975,,,,,,3.5580882,65.76666667,6,0.201
15/02/2018,2018,1,944999,140,3,3,4,3,6749.992857,560,1.839148476,,,,,,11.9927331,54.6875,26,0.098
26/04/2018,2018,2,944999,140,2,1,2,2,6749.992857,672,0.279377436,,,,,,3.1368763,61.78125,15,0.427
06/05/2018,2018,2,944999,140,4,1,1,2,6749.992857,805,2.459720949,,,,,,7.7784173,55.3125,24,0.167
14/09/2018,2018,3,944999,140,2,1,4,2,6749.992857,1386,0.921979645,,,,,,2.1921135,61.78125,15,0.181
27/10/2018,2018,4,944999,140,2,0,1,1,6749.992857,735,0.722112088,,,,,,5.8195436,78.21875,1,0.107
02/08/2019,2019,1,944999,140,3,1,3,3,6749.992857,7,0.609854645,,,,,,5.8432377,68.96875,3,0.143
02/12/2019,2019,1,944999,140,3,1,3,3,6749.992857,7,0.609854645,,,,,,5.8432377,68.96875,3,0.143
01/07/2019,2019,1,472499,70,2,0,2,1,6749.985714,630,0.660364487,,,,,,3.013018,71.21875,2,0.183
22/06/2018,2018,2,452200,67,2,1,3,1,6749.253731,560,0.418358811,,,,,,5.5626933,53.75,29,0.47
06/06/2018,2018,2,431900,64,2,1,1,1,6748.4375,,0.259229884,,,,,,3.8788488,61.78125,15,0.427
01/08/2019,2019,1,728700,108,4,1,2,2,6747.222222,1945,0.656773837,,,,,,13.0538306,56.15625,19,0.307
25/01/2018,2018,1,2240000,332,3,3,4,4,6746.987952,,2.09350549,,,,,,6.2105609,61,17,0.136
19/11/2018,2018,4,560000,83,2,0,1,2,6746.987952,454,0.733503553,,,,,,6.7658386,46.84375,51,0.217
23/11/2018,2018,4,560000,83,2,0,1,0,6746.987952,612,0.738425166,,,,,,4.3449839,68.96875,7,0.34
27/11/2018,2018,4,560000,83,2,2,4,1,6746.987952,653,1.880254869,,,,,,1.4037428,61.78125,15,0.296
02/08/2019,2019,1,1120000,166,3,3,4,3,6746.987952,1540,0.732113603,,,,,,2.3996428,62.5,11,0.303
13/02/2019,2019,1,560000,83,2,2,4,1,6746.987952,653,1.880254869,,,,,,1.4037428,62.5,11,0.303
19/02/2019,2019,1,560000,83,2,2,3,1,6746.987952,,1.880254869,,,,,,1.4037428,62.5,11,0.303
25/04/2018,2018,2,371000,55,2,1,2,1,6745.454545,295,0.815638358,,,,,,7.2161789,46.84375,51,0.216
08/09/2018,2018,3,593600,88,3,1,3,2,6745.454545,475,0.578050864,,,,,,6.4336015,46.84375,51,0.189
08/11/2018,2018,3,593600,88,3,0,1,1,6745.454545,454,4.067698876,,,,,,8.0687688,47.3125,49,0.137
21/08/2018,2018,3,1484000,220,3,1,2,3,6745.454545,0,1.027952981,,,,,,5.2340412,61,17,0.148
09/11/2018,2018,3,371000,55,1,1,1,1,6745.454545,1050,0.1275521,,,,,,2.4664834,71.0625,4,0.179
20/11/2018,2018,4,742000,110,3,1,2,3,6745.454545,525,0.539571354,,,,,,5.5071874,53.75,29,0.069
28/11/2018,2018,4,371000,55,2,1,2,1,6745.454545,446,0.310078943,,,,,,5.1569906,53.75,29,0.069
12/05/2018,2018,4,593600,88,2,0,1,1,6745.454545,665,2.27031956,,,,,,0.8003771,61.78125,15,0.296
30/01/2019,2019,1,742000,110,3,3,4,2,6745.454545,595,2.266830252,,,,,,10.1986891,53.375,26,0.179
31/01/2019,2019,1,742000,110,3,0,2,1,6745.454545,791,0.903526623,,,,,,5.5161985,65.625,7,0.105
02/07/2019,2019,1,371000,55,2,1,2,0,6745.454545,,0.762710279,,,,,,12.1240379,48.84375,45,0.139
12/04/2018,2018,4,371000,55,1,1,1,1,6745.454545,0,0.590010764,,,,,,3.8102235,75.40625,2,0.173
01/12/2019,2019,1,371000,55,1,1,1,1,6745.454545,0,0.590010764,,,,,,3.8102235,65.76666667,6,0.201
09/11/2018,2018,3,1038799,154,2,0,3,2,6745.448052,770,0.718942116,,,,,,3.1046081,71.0625,4,0.179
06/06/2018,2018,2,647500,96,3,1,4,2,6744.791667,686,0.797522266,,,,,,1.7466862,71.0625,4,0.225
16/01/2019,2019,1,1295000,192,3,1,2,2,6744.791667,1400,0.602685387,,,,,,3.0595471,71.21875,2,0.183
08/03/2018,2018,3,451850,67,2,1,2,1,6744.029851,560,0.437882123,,,,,,5.3780407,53.75,29,0.061
31/10/2018,2018,4,276500,41,1,1,1,1,6743.902439,958,1.31549987,,,,,,3.1833702,71.0625,4,0.192
11/09/2018,2018,4,553000,82,3,1,2,2,6743.902439,630,0.636642196,,,,,,6.4369885,55.3125,24,0.119
14/01/2019,2019,1,553000,82,3,1,2,2,6743.902439,486,1.451166416,,,,,,6.4930062,64.21875,9,0.182
01/09/2019,2019,1,1031799,153,4,2,3,2,6743.784314,0,5.652465967,,,,,,9.2956569,46.375,53,0.24
10/11/2018,2018,4,2022999,300,3,1,4,4,6743.33,0,0.615595618,,,,,,5.0692175,70.0625,6,0.185
23/07/2019,2019,3,498999,74,2,1,2,2,6743.22973,650,2.127050511,0,0,0,0,0,6.3238897,35.21875,90,0.221
27/06/2018,2018,2,1470000,218,3,1,1,2,6743.119266,1819,0.921979645,,,,,,2.1921135,61.78125,15,0.427
21/11/2018,2018,4,1470000,218,4,3,3,4,6743.119266,840,1.924021241,,,,,,12.1928963,52.15625,31,0.17
09/04/2018,2018,3,364000,54,2,1,2,1,6740.740741,420,3.090521244,,,,,,7.9753159,70.46875,5,0.114
24/11/2018,2018,4,910000,135,3,1,1,1,6740.740741,1120,0.212369031,,,,,,4.3653139,67.75,8,0.201
02/08/2019,2019,1,910000,135,3,3,3,3,6740.740741,,0.554669405,,,,,,5.6040491,68.96875,3,0.143
02/08/2019,2019,1,910000,135,3,3,4,3,6740.740741,840,0.586158622,,,,,,6.0624243,68.96875,3,0.143
02/09/2019,2019,1,910000,135,3,3,4,3,6740.740741,770,0.586158622,,,,,,6.0624243,68.96875,3,0.143
02/11/2019,2019,1,910000,135,3,0,1,1,6740.740741,1043,0.812161665,,,,,,5.8957111,65.625,7,0.105
02/11/2019,2019,1,910000,135,3,3,4,3,6740.740741,840,0.609519304,,,,,,6.0558994,68.96875,3,0.143
23/02/2019,2019,1,910000,135,3,1,3,3,6740.740741,1673,0.613128684,,,,,,5.4963825,64.21875,9,0.182
29/10/2018,2018,4,633500,94,3,0,1,2,6739.361702,1120,0.559090792,,,,,,3.2874615,68.96875,7,0.34
11/05/2018,2018,4,633500,94,3,1,3,2,6739.361702,981,0.720666178,,,,,,3.8305454,71.21875,3,0.191
02/01/2018,2018,1,2170000,322,4,2,3,2,6739.130435,2450,0.765693983,,,,,,5.5802914,78.21875,1,0.066
28/05/2018,2018,2,451500,67,2,1,2,1,6738.80597,568,0.722677638,,,,,,5.5660163,53.75,29,0.47
11/01/2018,2018,4,903000,134,3,2,4,2,6738.80597,595,1.164174498,,,,,,5.9886493,60.875,18,0.313
13/11/2018,2018,4,451500,67,2,1,2,2,6738.80597,394,20.98740353,,,,,,28.8918597,34.4375,86,0.176
22/11/2018,2018,4,903000,134,2,1,4,2,6738.80597,909,0.967099111,,,,,,4.0023601,68.96875,7,0.34
20/10/2018,2018,4,1260000,187,3,1,4,2,6737.967914,0,1.345075889,,,,,,5.4956538,61,17,0.249
19/11/2018,2018,4,539000,80,3,1,2,2,6737.5,525,0.160421497,,,,,,4.6385619,53.75,29,0.069
25/02/2019,2019,1,539000,80,3,1,1,2,6737.5,0,0.643828878,,,,,,4.8273094,45.65625,60,0.152
31/03/2018,2018,1,269499,40,1,0,1,0,6737.475,210,0.478459115,,,,,,5.3995939,67.75,8,0.099
01/11/2019,2019,1,896000,133,3,1,3,2,6736.842105,0,2.744475971,,,,,,7.7210669,65.28125,8,0.13
21/11/2019,2019,4,512000,76,3,1,3,1,6736.842105,650,0.820219279,0,0,0,0,0,9.1441192,54.5,24,0.134
21/11/2019,2019,4,512000,76,3,1,3,1,6736.842105,650,0.820219279,0,0,0,0,0,9.1441192,54.5,24,0.134
06/01/2018,2018,2,1610000,239,3,1,4,1,6736.401674,2100,0.67575624,,,,,,5.6651998,78.21875,1,0.203
21/06/2018,2018,2,1610000,239,3,3,3,2,6736.401674,2008,0.67575624,,,,,,5.6651998,78.21875,1,0.203
29/06/2018,2018,2,1610000,239,3,3,3,2,6736.401674,2008,0.67575624,,,,,,5.6651998,78.21875,1,0.203
07/06/2018,2018,3,1610000,239,2,1,4,2,6736.401674,2100,0.67575624,,,,,,5.6651998,78.21875,1,0.096
25/07/2018,2018,3,1610000,239,3,3,3,2,6736.401674,2008,0.657769645,,,,,,5.6579222,78.21875,1,0.096
09/05/2018,2018,3,1610000,239,2,1,2,1,6736.401674,2100,0.67575624,,,,,,5.6651998,78.21875,1,0.096
18/09/2018,2018,3,1610000,239,3,3,3,2,6736.401674,2008,0.67575624,,,,,,5.6651998,78.21875,1,0.096
27/10/2018,2018,4,1610000,239,3,3,4,2,6736.401674,2008,0.67575624,,,,,,5.6651998,78.21875,1,0.107
14/11/2018,2018,4,1610000,239,2,1,3,1,6736.401674,2100,0.67575624,,,,,,5.6651998,78.21875,1,0.107
21/11/2018,2018,4,1610000,239,3,3,1,2,6736.401674,2008,0.756108753,,,,,,5.6796818,78.21875,1,0.107
27/01/2019,2019,1,1610000,239,3,3,4,2,6736.401674,2008,0.271181079,,,,,,5.7077761,65.625,7,0.105
31/01/2019,2019,1,1610000,239,2,1,1,1,6736.401674,2100,0.67575624,,,,,,5.6651998,65.625,7,0.105
08/11/2018,2018,3,909300,135,3,1,3,1,6735.555556,770,0.510741668,,,,,,6.3968237,64.3125,11,0.105
11/01/2018,2018,4,889000,132,3,1,2,2,6734.848485,909,0.933755485,,,,,,4.0061318,68.96875,7,0.34
02/07/2018,2018,1,875000,130,4,2,4,2,6730.769231,840,0.780171591,,,,,,2.4136343,61.78125,15,0.174
16/03/2018,2018,1,1050000,156,3,3,4,3,6730.769231,840,1.79401843,,,,,,9.4712575,63.03125,13,0.047
04/08/2018,2018,2,1400000,208,4,3,4,4,6730.769231,2029,0.609854645,,,,,,5.8432377,71.21875,3,0.234
21/04/2018,2018,2,1400000,208,3,1,1,2,6730.769231,1647,0.702499684,,,,,,2.4115926,61.78125,15,0.427
28/04/2018,2018,2,350000,52,1,0,1,1,6730.769231,336,2.031419454,,,,,,12.0831335,52.15625,31,0.171
17/07/2018,2018,3,875000,130,2,0,1,1,6730.769231,730,1.469311543,,,,,,5.9137224,70.0625,6,0.175
17/07/2018,2018,3,875000,130,3,1,3,1,6730.769231,840,0.414475682,,,,,,5.1425663,78.21875,1,0.096
08/09/2018,2018,3,437500,65,2,1,2,1,6730.769231,280,0.951830261,,,,,,6.1679313,46.84375,51,0.189
21/08/2018,2018,3,525000,78,2,0,2,1,6730.769231,595,0.612047425,,,,,,3.929782,53.75,29,0.061
28/08/2018,2018,3,525000,78,2,1,2,2,6730.769231,,0.590620407,,,,,,5.8921744,59.59375,19,0.119
30/08/2018,2018,3,875000,130,2,1,3,1,6730.769231,1071,0.760489455,,,,,,6.1608782,64.3125,11,0.105
09/06/2018,2018,3,875000,130,2,1,1,1,6730.769231,630,0.77433076,,,,,,5.4235184,78.21875,1,0.096
22/09/2018,2018,3,1750000,260,3,1,3,3,6730.769231,3360,0.560745012,,,,,,1.9453632,71.0625,4,0.179
22/09/2018,2018,3,1400000,208,4,2,4,2,6730.769231,2552,0.98989989,,,,,,1.5363801,71.0625,4,0.179
22/09/2018,2018,3,875000,130,2,1,3,1,6730.769231,1071,0.757452875,,,,,,6.1639109,64.3125,11,0.105
25/09/2018,2018,3,875000,130,2,1,2,1,6730.769231,1059,0.761473664,,,,,,6.1684599,64.3125,11,0.105
10/12/2018,2018,4,1050000,156,4,3,4,3,6730.769231,0,1.66812804,,,,,,13.6774743,62.71875,14,0.174
27/10/2018,2018,4,437500,65,3,1,2,2,6730.769231,350,1.445409737,,,,,,6.6034131,60.875,18,0.313
27/10/2018,2018,4,525000,78,1,0,1,1,6730.769231,739,0.537402216,,,,,,3.3061363,68.96875,7,0.34
13/11/2018,2018,4,525000,78,2,0,2,1,6730.769231,630,1.772407754,,,,,,0.6707643,61.78125,15,0.296
22/11/2018,2018,4,875000,130,3,3,4,3,6730.769231,798,1.585581899,,,,,,6.8705665,46.84375,51,0.217
20/12/2018,2018,4,437500,65,2,1,2,1,6730.769231,280,0.951830261,,,,,,6.1679313,46.84375,51,0.217
26/12/2018,2018,4,875000,130,3,2,3,2,6730.769231,665,2.466385875,,,,,,5.2212148,47.65625,47,0.154
23/01/2019,2019,1,1050000,156,3,2,3,4,6730.769231,914,2.285994921,,,,,,12.8909389,54.71875,23,0.17
02/06/2019,2019,1,875000,130,3,1,4,2,6730.769231,,1.667181594,,,,,,7.6446291,56.5,18,0.119
02/06/2019,2019,1,525000,78,2,1,2,2,6730.769231,454,0.486790375,,,,,,6.0622345,56.1,20,0.164
02/11/2019,2019,1,700000,104,3,1,1,1,6730.769231,525,0.220250464,,,,,,4.972275,68.96875,3,0.143
22/02/2019,2019,1,700000,104,3,1,4,2,6730.769231,826,2.653421299,,,,,,6.5981744,59.86666667,13,0.272
22/02/2019,2019,1,525000,78,3,1,3,2,6730.769231,721,0.996047566,,,,,,3.6548786,39.46875,79,0.155
25/02/2019,2019,1,1050000,156,3,1,2,4,6730.769231,0,2.829625403,,,,,,4.7990252,35.21875,90,0.213
21/01/2019,2019,1,262500,39,1,1,1,1,6730.769231,1050,1.230590107,,,,,,2.9347801,65.76666667,6,0.201
23/01/2019,2019,1,262500,39,1,1,1,1,6730.769231,1050,1.230590107,,,,,,2.9347801,65.76666667,6,0.201
23/02/2019,2019,1,875000,130,3,1,2,1,6730.769231,944,0.482648357,,,,,,3.8284181,65.76666667,6,0.201
23/02/2019,2019,1,289380,43,1,1,1,1,6729.767442,333,1.809268212,,,,,,0.9383684,71.21875,2,0.183
26/05/2019,2019,2,545000,81,2,1,2,1,6728.395062,550,2.451572758,0,0,0,0,0,8.8062101,50.125,35,0.165
15/05/2018,2018,2,571900,85,3,1,2,2,6728.235294,768,1.97575937,,,,,,6.7463145,70.46875,5,0.21
31/01/2019,2019,1,693000,103,3,1,2,2,6728.15534,482,0.854575456,,,,,,10.0005686,54.5,24,0.12
23/01/2019,2019,1,363300,54,2,1,2,2,6727.777778,429,0.591244308,,,,,,13.5014737,48.84375,45,0.139
11/07/2018,2018,4,639100,95,3,1,3,2,6727.368421,875,1.955121242,,,,,,5.4898281,63.9375,12,0.178
10/12/2018,2018,4,464148,69,2,1,1,1,6726.782609,0,1.316217266,,,,,,7.6908103,66.96875,9,0.241
13/11/2018,2018,4,430500,64,2,1,1,2,6726.5625,385,2.110835638,,,,,,9.2799462,63.03125,13,0.102
23/10/2018,2018,4,343000,51,1,0,1,1,6725.490196,343,1.791059754,,,,,,12.3559594,52.15625,31,0.17
20/11/2018,2018,4,686000,102,3,1,3,2,6725.490196,553,0.461295419,,,,,,10.6955814,59.0625,20,0.133
13/12/2018,2018,4,686000,102,3,1,4,2,6725.490196,0,1.706680598,,,,,,6.6269172,70.0625,6,0.185
25/10/2018,2018,4,1540000,229,3,1,1,2,6724.89083,1610,0.796997845,,,,,,6.1693503,64.3125,11,0.286
24/02/2019,2019,1,854000,127,3,1,3,2,6724.409449,489,1.008633264,,,,,,7.3474559,49.46875,40,0.207
18/12/2018,2018,4,1365000,203,4,1,3,2,6724.137931,1049,0.315852989,,,,,,3.0589203,47.65625,47,0.154
24/12/2018,2018,4,1365000,203,4,1,3,2,6724.137931,1049,0.246253032,,,,,,2.959857,47.65625,47,0.154
02/11/2019,2019,1,510999,76,2,1,2,1,6723.671053,454,1.425947143,,,,,,5.8544677,64.21875,9,0.182
24/10/2018,2018,4,1190000,177,3,1,1,2,6723.163842,1297,0.506746596,,,,,,2.7714149,47.65625,47,0.154
29/03/2018,2018,1,1190000,177,4,2,4,1,6723.163842,1959,0.460594279,,,,,,3.7043495,75.40625,2,0.093
05/10/2018,2018,2,679000,101,3,1,3,1,6722.772277,700,1.823972662,,,,,,1.1904209,61.78125,15,0.427
03/05/2019,2019,1,410000,61,2,1,2,1,6721.311475,642,1.512433915,0,0,0,0,0,15.0260643,49.09375,43,0.104
03/08/2019,2019,1,410000,61,2,1,2,1,6721.311475,642,1.512433915,0,0,0,0,0,15.0260643,49.09375,43,0.104
25/02/2018,2018,1,336000,50,3,1,2,2,6720,350,3.207436206,,,,,,10.5267691,41.0625,72,0.043
09/12/2018,2018,3,840000,125,3,1,4,1,6720,979,0.281789059,,,,,,4.7610959,68.96875,7,0.174
19/09/2018,2018,3,336000,50,1,0,1,1,6720,333,1.733867214,,,,,,11.6745436,54.6875,26,0.161
15/10/2018,2018,4,672000,100,3,1,4,2,6720,979,1.22329702,,,,,,3.6797044,47.65625,47,0.154
23/10/2018,2018,4,672000,100,3,0,2,2,6720,560,0.568546385,,,,,,5.4485702,70.0625,6,0.185
11/01/2018,2018,4,168000,25,1,1,1,1,6720,630,1.643757769,,,,,,0.7964997,61.78125,15,0.296
12/05/2018,2018,4,336000,50,1,1,1,1,6720,0,1.695236848,,,,,,6.3551708,64.65625,10,0.331
16/12/2018,2018,4,672000,100,3,1,2,2,6720,728,0.639758358,,,,,,3.0334464,71.0625,4,0.192
