date,year,quarter,price_real_month,area_m2,bedrooms,suite,bathrooms,garage,price_m2,condo_real,metro_dist_km,gym,field_quadra,elevator,furnished,swimming_pool,delta_cbd_farialima,inequality_meter,inequality_rank,teleworkable
24/04/2021,2021,2,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.25
01/05/2021,2021,2,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.25
03/05/2021,2021,2,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.25
10/05/2021,2021,2,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.25
17/05/2021,2021,2,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.25
30/05/2021,2021,2,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.25
06/06/2021,2021,2,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.25
14/06/2021,2021,2,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.25
16/06/2021,2021,2,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.25
23/06/2021,2021,2,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.25
30/06/2021,2021,2,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.25
01/07/2021,2021,3,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.305
08/07/2021,2021,3,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.305
15/07/2021,2021,3,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.305
16/07/2021,2021,3,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.305
23/07/2021,2021,3,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.305
30/07/2021,2021,3,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.305
31/07/2021,2021,3,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.305
07/08/2021,2021,3,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.305
14/08/2021,2021,3,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.305
21/08/2021,2021,3,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.305
28/08/2021,2021,3,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.305
29/08/2021,2021,3,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.305
05/09/2021,2021,3,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.305
12/09/2021,2021,3,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.305
19/09/2021,2021,3,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.305
20/09/2021,2021,3,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.305
27/09/2021,2021,3,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.305
06/10/2021,2021,4,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.283
13/10/2021,2021,4,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.283
20/10/2021,2021,4,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.283
24/10/2021,2021,4,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.283
03/11/2021,2021,4,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.283
05/11/2021,2021,4,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.283
13/11/2021,2021,4,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.283
14/11/2021,2021,4,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.283
21/11/2021,2021,4,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.283
29/11/2021,2021,4,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.283
13/12/2021,2021,4,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.283
20/12/2021,2021,4,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.283
27/12/2021,2021,4,1250000,78,1,1,2,2,16025.64103,1100,2.469666746,1,0,1,1,1,6.5304645,60.56666667,9,0.283
07/08/2021,2021,3,1275000,80,1,1,2,2,15937.5,900,1.924172377,0,0,1,0,0,0.5745609,67.9375,1,0.426
21/08/2021,2021,3,1275000,80,1,1,2,2,15937.5,900,1.924172377,1,0,1,1,1,0.5745609,67.9375,1,0.426
29/08/2021,2021,3,1275000,80,1,1,2,2,15937.5,900,1.924172377,1,0,1,1,1,0.5745609,67.9375,1,0.426
12/09/2021,2021,3,1275000,80,1,1,2,2,15937.5,900,1.924172377,1,0,1,1,1,0.5745609,67.9375,1,0.426
28/09/2021,2021,3,1950000,123,3,1,3,2,15853.65854,1150,0.588371947,1,1,1,1,1,4.983407,57.86666667,19,0.39
08/07/2021,2021,3,680000,43,1,1,1,1,15813.95349,500,0.640229756,0,0,1,0,0,5.110318,59.3125,13,0.45
10/05/2021,2021,2,1850000,118,3,1,2,2,15677.9661,1085,0.57616424,1,0,1,0,1,3.9474984,59.7,11,0.222
21/11/2021,2021,4,1500000,96,3,1,3,2,15625,1390,1.324980092,1,1,0,1,1,2.502687,67.9375,1,0.292
28/08/2021,2021,3,938830,61,1,1,1,1,15390.65574,,0.369242601,0,0,0,0,0,5.8714132,61.16666667,8,0.293
12/09/2021,2021,3,938830,61,1,1,1,1,15390.65574,,0.369242601,0,0,0,0,0,5.8714132,61.16666667,8,0.293
19/09/2021,2021,3,938830,61,1,1,1,1,15390.65574,,0.369242601,0,0,0,0,0,5.8714132,61.16666667,8,0.293
27/09/2021,2021,3,938830,61,1,1,1,1,15390.65574,,0.369242601,0,0,0,0,0,5.8714132,61.16666667,8,0.293
10/05/2021,2021,2,1150000,75,2,1,2,2,15333.33333,1191,0.753965797,1,0,1,1,1,3.7194188,59.7,11,0.222
19/01/2021,2021,1,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.233
26/01/2021,2021,1,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.233
02/02/2021,2021,1,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.233
09/02/2021,2021,1,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.233
16/02/2021,2021,1,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.233
23/02/2021,2021,1,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.233
02/03/2021,2021,1,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.233
09/03/2021,2021,1,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.233
16/03/2021,2021,1,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.233
23/03/2021,2021,1,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.233
30/03/2021,2021,1,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.233
10/04/2021,2021,2,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.222
11/04/2021,2021,2,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.222
17/04/2021,2021,2,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.222
23/04/2021,2021,2,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.222
24/04/2021,2021,2,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.222
01/05/2021,2021,2,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.222
03/05/2021,2021,2,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.222
10/05/2021,2021,2,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.222
17/05/2021,2021,2,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.222
30/05/2021,2021,2,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.222
06/06/2021,2021,2,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.222
14/06/2021,2021,2,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.222
16/06/2021,2021,2,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.222
23/06/2021,2021,2,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.222
30/06/2021,2021,2,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.222
01/07/2021,2021,3,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.37
08/07/2021,2021,3,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.37
15/07/2021,2021,3,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.37
16/07/2021,2021,3,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.37
23/07/2021,2021,3,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.37
30/07/2021,2021,3,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.37
31/07/2021,2021,3,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.37
07/08/2021,2021,3,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.37
14/08/2021,2021,3,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.37
21/08/2021,2021,3,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.37
28/08/2021,2021,3,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.37
29/08/2021,2021,3,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.37
05/09/2021,2021,3,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.37
12/09/2021,2021,3,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.37
19/09/2021,2021,3,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.37
20/09/2021,2021,3,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.37
27/09/2021,2021,3,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.37
28/09/2021,2021,3,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.37
06/10/2021,2021,4,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.221
20/10/2021,2021,4,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.221
24/10/2021,2021,4,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.221
27/10/2021,2021,4,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.221
03/11/2021,2021,4,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.221
05/11/2021,2021,4,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.221
06/11/2021,2021,4,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.221
13/11/2021,2021,4,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.221
14/11/2021,2021,4,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.221
21/11/2021,2021,4,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.221
29/11/2021,2021,4,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.221
13/12/2021,2021,4,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.221
20/12/2021,2021,4,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.221
27/12/2021,2021,4,1900000,124,2,1,3,2,15322.58065,1500,0.588475281,0,0,1,0,0,3.5838264,59.7,11,0.221
23/02/2021,2021,1,915000,60,2,1,2,1,15250,600,0.566473561,1,1,1,0,1,4.57176,59.875,10,0.413
02/03/2021,2021,1,915000,60,2,1,2,1,15250,600,0.566473561,1,1,1,0,1,4.57176,59.875,10,0.413
01/05/2021,2021,2,880000,58,2,1,2,1,15172.41379,,0.292242583,1,0,1,0,1,3.4256373,59.7,11,0.222
03/05/2021,2021,2,880000,58,2,1,2,1,15172.41379,,0.292242583,1,0,1,0,1,3.4256373,59.7,11,0.222
10/05/2021,2021,2,880000,58,2,1,2,1,15172.41379,,0.292242583,1,0,1,0,1,3.4256373,59.7,11,0.222
02/02/2021,2021,1,1440000,95,3,1,3,2,15157.89474,750,0.942169686,1,0,1,0,1,1.6237237,67.9375,1,0.382
09/02/2021,2021,1,1440000,95,3,1,3,2,15157.89474,750,0.942169686,1,0,1,0,1,1.6237237,67.9375,1,0.382
07/08/2021,2021,3,1440000,95,3,1,3,2,15157.89474,750,0.942169686,1,0,1,0,1,1.6237237,67.9375,1,0.426
28/09/2021,2021,3,1060000,70,1,1,2,2,15142.85714,840,0.447467917,1,0,1,0,0,2.687871,67.9375,1,0.426
29/08/2021,2021,3,950000,63,2,1,2,1,15079.36508,691,0.726603098,1,0,1,0,1,3.8416357,66.3125,3,0.339
23/02/2021,2021,1,1500000,100,2,1,3,1,15000,950,0.827805413,1,0,0,0,0,3.4777444,59.7,11,0.233
21/11/2021,2021,4,1200000,80,2,1,2,2,15000,1000,0.914007828,1,0,1,1,1,1.5832365,65.28125,4,0.222
21/11/2021,2021,4,729000,49,1,1,2,1,14877.55102,400,0.663266348,1,0,1,0,1,4.5894855,57.09375,21,0.424
16/03/2021,2021,1,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.382
23/03/2021,2021,1,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.382
30/03/2021,2021,1,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.382
10/04/2021,2021,2,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.334
11/04/2021,2021,2,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.334
17/04/2021,2021,2,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.334
23/04/2021,2021,2,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.334
24/04/2021,2021,2,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.334
01/05/2021,2021,2,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.334
03/05/2021,2021,2,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.334
10/05/2021,2021,2,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.334
17/05/2021,2021,2,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.334
30/05/2021,2021,2,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.334
06/06/2021,2021,2,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.334
14/06/2021,2021,2,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.334
16/06/2021,2021,2,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.334
23/06/2021,2021,2,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.334
30/06/2021,2021,2,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.334
01/07/2021,2021,3,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.426
08/07/2021,2021,3,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.426
15/07/2021,2021,3,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.426
16/07/2021,2021,3,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.426
23/07/2021,2021,3,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.426
30/07/2021,2021,3,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.426
31/07/2021,2021,3,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.426
07/08/2021,2021,3,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.426
14/08/2021,2021,3,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.426
21/08/2021,2021,3,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.426
28/08/2021,2021,3,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.426
29/08/2021,2021,3,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.426
05/09/2021,2021,3,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.426
12/09/2021,2021,3,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.426
19/09/2021,2021,3,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.426
20/09/2021,2021,3,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.426
27/09/2021,2021,3,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.426
28/09/2021,2021,3,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.426
06/10/2021,2021,4,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.292
20/10/2021,2021,4,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.292
24/10/2021,2021,4,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.292
27/10/2021,2021,4,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.292
03/11/2021,2021,4,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.292
05/11/2021,2021,4,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.292
06/11/2021,2021,4,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.292
13/11/2021,2021,4,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.292
14/11/2021,2021,4,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.292
21/11/2021,2021,4,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.292
29/11/2021,2021,4,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.292
13/12/2021,2021,4,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.292
20/12/2021,2021,4,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.292
27/12/2021,2021,4,890000,60,2,1,2,1,14833.33333,750,0.901973857,1,0,1,1,1,2.5420789,67.9375,1,0.292
12/04/2019,2019,2,421000,74,3,1,3,2,5689.189189,515,1.669078891,0,0,0,0,0,6.2937317,35.21875,90,0.235
14/11/2019,2019,4,1230000,74,2,2,3,2,16621.62162,,0.373606717,0,0,0,0,0,4.7374561,68.96875,3,0.229
03/01/2019,2019,1,954600,74,2,2,3,1,12900,620,0.22192488,1,0,1,0,1,2.7198502,71.21875,2,0.183
28/04/2019,2019,2,699999,75,3,1,3,2,9333.32,750,0.535812198,0,0,0,0,0,3.7807831,49.40625,41,0.098
05/05/2019,2019,2,699999,75,3,1,3,2,9333.32,750,0.535812198,0,0,0,0,0,3.7807831,49.40625,41,0.098
12/05/2019,2019,2,699999,75,3,1,3,2,9333.32,750,0.535812198,0,0,0,0,0,3.7807831,49.40625,41,0.098
12/05/2019,2019,2,699999,75,3,1,3,2,9333.32,750,0.535812198,0,0,0,0,0,3.7807831,49.40625,41,0.098
02/06/2019,2019,2,699999,75,3,1,3,2,9333.32,750,0.535812198,0,0,0,0,0,3.7807831,49.40625,41,0.098
21/11/2019,2019,4,512000,76,3,1,3,1,6736.842105,650,0.820219279,0,0,0,0,0,9.1441192,54.5,24,0.134
21/11/2019,2019,4,512000,76,3,1,3,1,6736.842105,650,0.820219279,0,0,0,0,0,9.1441192,54.5,24,0.134
14/11/2019,2019,4,648000,76,3,1,3,2,8526.315789,800,0.706780714,0,0,0,0,0,3.6727152,49.40625,41,0.185
05/03/2019,2019,1,670000,78,3,1,3,2,8589.74359,799,5.469903431,0,0,0,0,0,9.325497,46.375,53,0.24
05/03/2019,2019,1,670000,78,3,1,3,2,8589.74359,799,5.469903431,0,0,0,0,0,9.325497,46.375,53,0.24
08/03/2019,2019,1,670000,78,3,1,3,2,8589.74359,799,5.469903431,0,0,0,0,0,9.325497,46.375,53,0.24
08/03/2019,2019,1,670000,78,3,1,3,2,8589.74359,799,5.469903431,0,0,0,0,0,9.325497,46.375,53,0.24
09/06/2019,2019,2,600000,79,2,1,3,2,7594.936709,751,1.263962755,0,0,0,0,0,13.4307279,55.96875,21,0.12
16/06/2019,2019,2,600000,79,2,1,3,2,7594.936709,751,1.263962755,0,0,0,0,0,13.4307279,55.96875,21,0.12
30/07/2019,2019,3,600000,79,2,1,3,2,7594.936709,751,1.263962755,0,0,0,0,0,13.4307279,55.96875,21,0.135
01/01/2020,2020,1,1300000,88,2,1,1,3,14772.72727,1000,1.777449177,1,0,0,0,0,1.1852661,64.6875,4,0.322
08/01/2020,2020,1,1300000,88,2,1,1,3,14772.72727,1000,1.777449177,1,0,0,0,0,1.1852661,64.6875,4,0.322
15/01/2020,2020,1,1300000,88,2,1,1,3,14772.72727,1000,1.777449177,1,0,0,0,0,1.1852661,64.6875,4,0.322
22/01/2020,2020,1,1300000,88,2,1,1,3,14772.72727,1000,1.777449177,1,0,0,0,0,1.1852661,64.6875,4,0.322
29/01/2020,2020,1,1300000,88,2,1,1,3,14772.72727,1000,1.777449177,1,0,0,0,0,1.1852661,64.6875,4,0.322
05/02/2020,2020,1,1300000,88,2,1,1,3,14772.72727,1000,1.777449177,1,0,0,0,0,1.1852661,64.6875,4,0.322
12/02/2020,2020,1,1300000,88,2,1,1,3,14772.72727,1000,1.777449177,1,0,0,0,0,1.1852661,64.6875,4,0.322
19/02/2020,2020,1,1300000,88,2,1,1,3,14772.72727,1000,1.777449177,1,0,0,0,0,1.1852661,64.6875,4,0.322
26/02/2020,2020,1,1300000,88,2,1,1,3,14772.72727,1000,1.777449177,1,0,0,0,0,1.1852661,64.6875,4,0.322
04/03/2020,2020,1,1300000,88,2,1,1,3,14772.72727,1000,1.777449177,1,0,0,0,0,1.1852661,64.6875,4,0.322
11/03/2020,2020,1,1300000,88,2,1,1,3,14772.72727,1000,1.777449177,1,0,0,0,0,1.1852661,64.6875,4,0.322
18/03/2020,2020,1,1300000,88,2,1,1,3,14772.72727,1000,1.777449177,1,0,0,0,0,1.1852661,64.6875,4,0.322
25/03/2020,2020,1,1300000,88,2,1,1,3,14772.72727,1000,1.777449177,1,0,0,0,0,1.1852661,64.6875,4,0.322
01/04/2020,2020,2,1300000,88,2,1,1,3,14772.72727,1000,1.777449177,1,0,0,0,0,1.1852661,64.6875,4,0.328
