link,date,title,address,area,rooms,bathrooms,garage,price,condo,suite,zone,district,characteristics,createdAt
https://web.archive.org/web/20230313/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-03-13,"Foto 1 de Sala Comercial para alugar, 30m² em Vila Guarani, São Paulo","Avenida da Barreira Grande, 401 - Vila Guarani, São Paulo - SP",30,--,1,--,800,,,,,,2023-07-25-19:57:00
https://web.archive.org/web/20230313/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-03-13,"Foto 1 de Kitnet com 1 Quarto para alugar, 33m² em Vila Campestre, São Paulo","Avenida Benigno Carrera - Vila Campestre, São Paulo - SP",33,1,1,1,1330,,,,,,2023-07-25-19:57:00
https://web.archive.org/web/20230313/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-03-13,"Foto 1 de Sala Comercial para alugar, 73m² em Bom Retiro, São Paulo","Rua José Paulino - Bom Retiro, São Paulo - SP",73,--,1,--,900,,,,,,2023-07-25-19:57:00
https://web.archive.org/web/20230313/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-03-13,"Foto 1 de Sala Comercial para alugar, 30m² em Centro, São Paulo","Rua Boa Vista, 254 - Centro, São Paulo - SP",30,--,1,--,1000,,,,,[],2023-07-25-19:57:00
https://web.archive.org/web/20230313/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-03-13,"Foto 1 de Sala Comercial para alugar, 23m² em República, São Paulo","República, São Paulo - SP",23,--,--,--,750,,,,,,2023-07-25-19:57:00
https://web.archive.org/web/20230313/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-03-13,"Foto 1 de Galpão/Depósito/Armazém com 1 Quarto para alugar, 40m² em Parque da Mooca, São Paulo","Avenida Paes de Barros, 3397 - Parque da Mooca, São Paulo - SP",40,1,1,1,2000,,,,,,2023-07-25-19:57:00
https://web.archive.org/web/20230313/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-03-13,"Foto 1 de Imóvel Comercial para alugar, 39m² em Santana, São Paulo","Rua Amaral Gama, 380 - Santana, São Paulo - SP",39,--,2,1,1500,,,,,,2023-07-25-19:57:00
https://web.archive.org/web/20230313/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-03-13,"Foto 1 de Apartamento com 1 Quarto para alugar, 44m² em Parque da Mooca, São Paulo","Rua Janguruçu, 44 - Parque da Mooca, São Paulo - SP",44,1,1,--,2200,,,,,,2023-07-25-19:57:00
https://web.archive.org/web/20230313/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-03-13,"Foto 1 de Galpão/Depósito/Armazém para alugar, 1602m² em Jardim Íris, São Paulo","Avenida Raimundo Pereira de Magalhães, s/n - Jardim Íris, São Paulo - SP",1602,--,--,--,44861,,,,,,2023-07-25-19:57:00
https://web.archive.org/web/20230313/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-03-13,"Foto 1 de Sobrado com 2 Quartos para alugar, 71m² em Parque da Vila Prudente, São Paulo","Rua Itamumbuca, 151 - Parque da Vila Prudente, São Paulo - SP",71,2,2,--,2200,,,,,,2023-07-25-19:57:00
https://web.archive.org/web/20230313/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-03-13,"Foto 1 de Apartamento com 2 Quartos para venda ou aluguel, 40m² em Jardim Paraíso, São Paulo","Jardim Paraíso, São Paulo - SP",40,2,1,1,3200,,,,,,2023-07-25-19:57:00
https://web.archive.org/web/20230313/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-03-13,"Foto 1 de Apartamento com 2 Quartos para alugar, 55m² em Tatuapé, São Paulo","Tatuapé, São Paulo - SP",55,2,1,1,3000,,,,,,2023-07-25-19:57:00
https://web.archive.org/web/20230313/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-03-13,"Foto 1 de Casa com 3 Quartos para alugar, 254m² em Jardim Aeroporto, São Paulo","Jardim Aeroporto, São Paulo - SP",254,3,3,3,5000,,,,,,2023-07-25-19:57:00
https://web.archive.org/web/20230313/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-03-13,"Foto 1 de Consultório para venda ou aluguel, 37m² em Consolação, São Paulo","Rua Augusta, 101 - Consolação, São Paulo - SP",37,--,1,1,2200,,,,,,2023-07-25-19:57:00
https://web.archive.org/web/20230313/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-03-13,"Foto 1 de Lote/Terreno para alugar, 11050m² em Vila Anastácio, São Paulo","Rua Fortunato Ferraz, 404 - Vila Anastácio, São Paulo - SP",11050,--,--,--,55900,,,,,,2023-07-25-19:57:00
https://web.archive.org/web/20230313/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-03-13,"Foto 1 de Apartamento com 2 Quartos para alugar, 70m² em Pinheiros, São Paulo","Rua Alves Guimarães - Pinheiros, São Paulo - SP",70,2,2,2,4150,,,,,,2023-07-25-19:57:00
https://web.archive.org/web/20230313/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-03-13,"Foto 1 de Imóvel Comercial para alugar, 3200m² em Bom Retiro, São Paulo","Bom Retiro, São Paulo - SP",3200,--,--,--,60000,,,,,,2023-07-25-19:57:00
https://web.archive.org/web/20230313/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2023-03-13,"Foto 1 de Apartamento com 1 Quarto para alugar, 38m² em Ipiranga, São Paulo","Avenida Nazaré, 2206 - Ipiranga, São Paulo - SP",38,1,1,--,1100,,,,,[],2023-07-25-19:57:00
https://web.archive.org/web/20230313/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-03-13,"Apartamento com 2 Quartos para alugar, 80m²","Rua Bresser, 905 - Brás, São Paulo - SP",80,2,1,--,2200,300,,Zona Leste,Brás,"[""Aceita animais"",""Elevador"",""Lavanderia""]",2023-07-25-19:58:31
https://web.archive.org/web/20230313/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-03-13,"Apartamento com 3 Quartos para alugar, 130m²","Rua Bento Branco de Andrade Filho, 495 - Jardim Dom Bosco, São Paulo - SP",130,3,2,2,4800,980,1,Zona Sul,Jardim Dom Bosco,"[""Piscina"",""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Academia"",""Aceita animais"",""Espaço gourmet"",""Ar-condicionado"",""Jardim"",""Playground"",""Varanda gourmet"",""Salão de festas"",""Quadra poliesportiva"",""Bicicletário"",""Portaria 24h"",""Closet"",""Cozinha americana"",""Lavanderia"",""Salão de jogos"",""Acesso para deficientes"",""Coworking"",""Sauna"",""Spa"",""Portão eletrônico""]",2023-07-25-19:58:31
https://web.archive.org/web/20230313/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-03-13,"Apartamento com 1 Quarto para alugar, 100m²","Rua Soriano de Sousa, 279 - Tatuapé, São Paulo - SP",100,1,2,1,3100,,1,Zona Leste,Tatuapé,"[""Ar-condicionado"",""Cozinha americana"",""Aceita animais"",""Churrasqueira"",""Portão eletrônico""]",2023-07-25-19:58:31
https://web.archive.org/web/20230313/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-03-13,"Apartamento com 2 Quartos para alugar, 62m²","Rua Campos Vergueiro, 275 - Vila Anastácio, São Paulo - SP",62,2,3,1,3500,453,1,Zona Oeste,Vila Anastácio,"[""Piscina"",""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Academia"",""Espaço gourmet"",""Jardim"",""Playground"",""Varanda gourmet"",""Salão de festas"",""Quadra poliesportiva"",""Bicicletário"",""Portaria 24h"",""Closet"",""Cozinha americana"",""Salão de jogos"",""Acesso para deficientes"",""Sauna"",""Spa"",""Portão eletrônico""]",2023-07-25-19:58:31
https://web.archive.org/web/20230313/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-03-13,"Kitnet com 1 Quarto para alugar, 30m²","Rua Barão de Iguape, 310 - Liberdade, São Paulo - SP",30,1,1,--,1051,250,,Centro,Liberdade,"[""Elevador"",""Portão eletrônico""]",2023-07-25-19:58:31
https://web.archive.org/web/20230313/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-03-13,"Sala Comercial para alugar, 40m²","Rua Padre Estevão Pernet, 718 - Tatuapé, São Paulo - SP",40,--,1,1,2600,390,,Zona Leste,Tatuapé,[],2023-07-25-19:58:31
https://web.archive.org/web/20230313/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-03-13,"Apartamento com 1 Quarto para alugar, 50m²","Rua Frei Caneca, 679 - Consolação, São Paulo - SP",50,1,1,1,1900,600,,Centro,Consolação,"[""Piscina"",""Churrasqueira"",""Elevador"",""Jardim"",""Salão de festas"",""Portaria 24h""]",2023-07-25-19:58:31
https://web.archive.org/web/20230313/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-03-13,"Sala Comercial para alugar, 37m²","Avenida Paulista, 91 - Bela Vista, São Paulo - SP",37,--,1,1,3200,570,,Centro,Bela Vista,"[""Varanda"",""Ar-condicionado"",""Estacionamento para visitantes"",""Piso elevado"",""Piso vinílico"",""Câmera de segurança"",""Circuito de segurança"",""Recepção"",""Hall de entrada""]",2023-07-25-19:58:31
https://web.archive.org/web/20230313/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-03-13,"Apartamento com 1 Quarto para alugar, 50m²","Rua Serra da Bocaina, 121 - Quarta Parada, São Paulo - SP",50,1,1,1,2800,,,Zona Leste,Quarta Parada,"[""Piscina"",""Mobiliado"",""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Academia"",""Aceita animais"",""Jardim"",""Playground"",""Salão de festas"",""Quadra poliesportiva"",""Bicicletário"",""Portaria 24h"",""Salão de jogos"",""Acesso para deficientes"",""Sauna""]",2023-07-25-19:58:31
https://web.archive.org/web/20230313/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-03-13,"Apartamento com 1 Quarto para alugar, 31m²","Rua Guaicurus, 635 - Água Branca, São Paulo - SP",31,1,1,--,2200,180,1,Zona Oeste,Água Branca,"[""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Academia"",""Aceita animais"",""Jardim"",""Playground"",""Salão de festas"",""Bicicletário"",""Portaria 24h"",""Acesso para deficientes"",""Coworking"",""Portão eletrônico""]",2023-07-25-19:58:31
https://web.archive.org/web/20230313/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-03-13,"Ponto Comercial para alugar, 40m²","Rua Dois de Julho, 278 - Ipiranga, São Paulo - SP",40,--,--,--,2500,,,,,[],2023-07-25-19:58:31
https://web.archive.org/web/20230313/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-03-13,"Apartamento com 1 Quarto para alugar, 37m²","Rua Pascal, 1973 - Campo Belo, São Paulo - SP",37,1,1,1,2500,640,,Zona Sul,Campo Belo,"[""Piscina"",""Mobiliado"",""Churrasqueira"",""Elevador"",""Condomínio fechado"",""Academia"",""Espaço gourmet"",""Ar-condicionado"",""Jardim"",""Playground"",""Salão de festas"",""Bicicletário"",""Portaria 24h"",""Cozinha americana"",""Lavanderia"",""Quadra de squash"",""Salão de jogos"",""Acesso para deficientes"",""Portão eletrônico""]",2023-07-25-19:58:31
https://web.archive.org/web/20230313/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-03-13,"Apartamento com 1 Quarto para alugar, 37m²","Avenida Jabaquara, 2461 - Mirandópolis, São Paulo - SP",37,1,1,2,2190,450,,Zona Sul,Mirandópolis,"[""Piscina"",""Mobiliado"",""Churrasqueira"",""Elevador"",""Academia"",""Espaço gourmet"",""Ar-condicionado"",""Jardim"",""Playground"",""Salão de festas"",""Bicicletário"",""Portaria 24h"",""Lavanderia"",""Salão de jogos"",""Acesso para deficientes"",""Coworking"",""Sauna"",""Spa""]",2023-07-25-19:58:31
https://web.archive.org/web/20230313/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-03-13,"Apartamento com 3 Quartos para alugar, 140m²","Rua Pedroso Alvarenga, 313 - Itaim Bibi, São Paulo - SP",140,3,2,1,5000,950,1,Zona Sul,Itaim Bibi,"[""Piscina"",""Elevador"",""Condomínio fechado"",""Academia"",""Aceita animais"",""Playground"",""Salão de festas"",""Salão de jogos"",""Acesso para deficientes"",""Portão eletrônico""]",2023-07-25-19:58:31
https://web.archive.org/web/20230313/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-03-13,"Apartamento com 2 Quartos para alugar, 122m²","Rua Ministro Godói, 628 - Perdizes, São Paulo - SP",122,2,2,--,2000,1500,1,Zona Oeste,Perdizes,"[""Elevador"",""Aceita animais"",""Portaria 24h"",""Armário embutido no quarto"",""Portão eletrônico"",""Quarto de serviço""]",2023-07-25-19:58:31
https://web.archive.org/web/20230313/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=4,2023-03-13,"Sala Comercial para alugar, 77m²","Avenida das Nações Unidas, 12399 - Brooklin, São Paulo - SP",77,--,2,2,4800,1200,,Zona Sul,Brooklin,"[""Ar-condicionado""]",2023-07-25-19:58:31
